time,intensity,type
42.31333,20567,reaction
42.32,20566,reaction
42.32667,20566,reaction
42.33333,20566,reaction
42.34,20566,reaction
42.34667,20567,reaction
42.35333,20567,reaction
42.36,20567,reaction
42.36667,20567,reaction
42.37333,20567,reaction
42.38,20568,reaction
42.38667,20567,reaction
42.39333,20566,reaction
42.4,20566,reaction
42.40667,20566,reaction
42.41333,20566,reaction
42.42,20567,reaction
42.42667,20567,reaction
42.43333,20567,reaction
42.44,20568,reaction
42.44667,20567,reaction
42.45333,20568,reaction
42.46,20569,reaction
42.46667,20569,reaction
42.47333,20569,reaction
42.48,20568,reaction
42.48667,20567,reaction
42.49333,20567,reaction
42.5,20567,reaction
42.50667,20567,reaction
42.51333,20568,reaction
42.52,20568,reaction
42.52667,20568,reaction
42.53333,20568,reaction
42.54,20569,reaction
42.54667,20569,reaction
42.55333,20569,reaction
42.56,20568,reaction
42.56667,20569,reaction
42.57333,20569,reaction
42.58,20569,reaction
42.58667,20569,reaction
42.59333,20569,reaction
42.6,20568,reaction
42.60667,20567,reaction
42.61333,20566,reaction
42.62,20565,reaction
42.62667,20564,reaction
42.63333,20564,reaction
42.64,20564,reaction
42.64667,20564,reaction
42.65333,20564,reaction
42.66,20564,reaction
42.66667,20565,reaction
42.67333,20564,reaction
42.68,20564,reaction
42.68667,20563,reaction
42.69333,20564,reaction
42.7,20565,reaction
42.70667,20564,reaction
42.71333,20565,reaction
