time,intensity,type
20,112,biocatalytic
20.00833,112,biocatalytic
20.01667,112,biocatalytic
20.025,112,biocatalytic
20.03333,111,biocatalytic
20.04167,111,biocatalytic
20.05,111,biocatalytic
20.05833,112,biocatalytic
20.06667,112,biocatalytic
20.075,112,biocatalytic
20.08333,112,biocatalytic
20.09167,112,biocatalytic
20.1,113,biocatalytic
20.10833,113,biocatalytic
20.11667,114,biocatalytic
20.125,114,biocatalytic
20.13333,115,biocatalytic
20.14167,114,biocatalytic
20.15,115,biocatalytic
20.15833,116,biocatalytic
20.16667,117,biocatalytic
20.175,118,biocatalytic
20.18333,119,biocatalytic
20.19167,121,biocatalytic
20.2,122,biocatalytic
20.20833,122,biocatalytic
20.21667,122,biocatalytic
20.225,124,biocatalytic
20.23333,126,biocatalytic
20.24167,127,biocatalytic
20.25,127,biocatalytic
20.25833,128,biocatalytic
20.26667,130,biocatalytic
20.275,133,biocatalytic
20.28333,135,biocatalytic
20.29167,136,biocatalytic
20.3,137,biocatalytic
20.30833,138,biocatalytic
20.31667,139,biocatalytic
20.325,142,biocatalytic
20.33333,146,biocatalytic
20.34167,149,biocatalytic
20.35,152,biocatalytic
20.35833,155,biocatalytic
20.36667,159,biocatalytic
20.375,162,biocatalytic
20.38333,165,biocatalytic
20.39167,169,biocatalytic
20.4,173,biocatalytic
20.40833,176,biocatalytic
20.41667,180,biocatalytic
20.425,182,biocatalytic
20.43333,186,biocatalytic
20.44167,190,biocatalytic
20.45,193,biocatalytic
20.45833,197,biocatalytic
20.46667,202,biocatalytic
20.475,207,biocatalytic
20.48333,213,biocatalytic
20.49167,219,biocatalytic
20.5,224,biocatalytic
20.50833,230,biocatalytic
20.51667,235,biocatalytic
20.525,241,biocatalytic
20.53333,247,biocatalytic
20.54167,254,biocatalytic
20.55,260,biocatalytic
20.55833,265,biocatalytic
20.56667,271,biocatalytic
20.575,276,biocatalytic
20.58333,283,biocatalytic
20.59167,289,biocatalytic
20.6,296,biocatalytic
20.60833,302,biocatalytic
20.61667,308,biocatalytic
20.625,312,biocatalytic
20.63333,317,biocatalytic
20.64167,322,biocatalytic
20.65,327,biocatalytic
20.65833,332,biocatalytic
20.66667,336,biocatalytic
20.675,341,biocatalytic
20.68333,345,biocatalytic
20.69167,348,biocatalytic
20.7,350,biocatalytic
20.70833,352,biocatalytic
20.71667,354,biocatalytic
20.725,355,biocatalytic
20.73333,355,biocatalytic
20.74167,356,biocatalytic
20.75,357,biocatalytic
20.75833,356,biocatalytic
20.76667,354,biocatalytic
20.775,354,biocatalytic
20.78333,352,biocatalytic
20.79167,349,biocatalytic
20.8,346,biocatalytic
20.80833,343,biocatalytic
20.81667,340,biocatalytic
20.825,335,biocatalytic
20.83333,329,biocatalytic
20.84167,324,biocatalytic
20.85,318,biocatalytic
20.85833,312,biocatalytic
20.86667,306,biocatalytic
20.875,301,biocatalytic
20.88333,295,biocatalytic
20.89167,289,biocatalytic
20.9,282,biocatalytic
20.90833,276,biocatalytic
20.91667,270,biocatalytic
20.925,263,biocatalytic
20.93333,256,biocatalytic
20.94167,249,biocatalytic
20.95,243,biocatalytic
20.95833,237,biocatalytic
20.96667,231,biocatalytic
20.975,226,biocatalytic
20.98333,220,biocatalytic
20.99167,213,biocatalytic
21,206,biocatalytic
21.00833,200,biocatalytic
21.01667,196,biocatalytic
21.025,191,biocatalytic
21.03333,188,biocatalytic
21.04167,183,biocatalytic
21.05,178,biocatalytic
21.05833,174,biocatalytic
21.06667,170,biocatalytic
21.075,166,biocatalytic
21.08333,162,biocatalytic
21.09167,159,biocatalytic
21.1,157,biocatalytic
21.10833,156,biocatalytic
21.11667,155,biocatalytic
21.125,154,biocatalytic
21.13333,154,biocatalytic
21.14167,152,biocatalytic
21.15,151,biocatalytic
21.15833,149,biocatalytic
21.16667,147,biocatalytic
21.175,146,biocatalytic
21.18333,146,biocatalytic
21.19167,147,biocatalytic
21.2,147,biocatalytic
21.20833,146,biocatalytic
21.21667,147,biocatalytic
21.225,147,biocatalytic
21.23333,147,biocatalytic
21.24167,147,biocatalytic
21.25,147,biocatalytic
21.25833,148,biocatalytic
21.26667,150,biocatalytic
21.275,150,biocatalytic
21.28333,150,biocatalytic
21.29167,150,biocatalytic
21.3,151,biocatalytic
21.30833,152,biocatalytic
21.31667,154,biocatalytic
21.325,154,biocatalytic
21.33333,155,biocatalytic
21.34167,155,biocatalytic
21.35,155,biocatalytic
21.35833,155,biocatalytic
21.36667,157,biocatalytic
21.375,158,biocatalytic
21.38333,158,biocatalytic
21.39167,158,biocatalytic
21.4,158,biocatalytic
21.40833,156,biocatalytic
21.41667,156,biocatalytic
21.425,157,biocatalytic
21.43333,158,biocatalytic
21.44167,158,biocatalytic
21.45,159,biocatalytic
21.45833,160,biocatalytic
21.46667,161,biocatalytic
21.475,162,biocatalytic
21.48333,163,biocatalytic
21.49167,163,biocatalytic
21.5,162,biocatalytic
21.50833,161,biocatalytic
21.51667,161,biocatalytic
21.525,161,biocatalytic
21.53333,160,biocatalytic
21.54167,160,biocatalytic
21.55,160,biocatalytic
21.55833,160,biocatalytic
21.56667,161,biocatalytic
21.575,162,biocatalytic
21.58333,161,biocatalytic
21.59167,160,biocatalytic
21.6,161,biocatalytic
21.60833,162,biocatalytic
21.61667,162,biocatalytic
21.625,161,biocatalytic
21.63333,160,biocatalytic
21.64167,160,biocatalytic
21.65,159,biocatalytic
21.65833,158,biocatalytic
21.66667,159,biocatalytic
21.675,160,biocatalytic
21.68333,160,biocatalytic
21.69167,161,biocatalytic
21.7,161,biocatalytic
21.70833,161,biocatalytic
21.71667,161,biocatalytic
21.725,160,biocatalytic
21.73333,159,biocatalytic
21.74167,158,biocatalytic
21.75,157,biocatalytic
21.75833,156,biocatalytic
21.76667,156,biocatalytic
21.775,157,biocatalytic
21.78333,156,biocatalytic
21.79167,154,biocatalytic
21.8,153,biocatalytic
21.80833,151,biocatalytic
21.81667,151,biocatalytic
21.825,152,biocatalytic
21.83333,151,biocatalytic
21.84167,149,biocatalytic
21.85,147,biocatalytic
21.85833,146,biocatalytic
21.86667,145,biocatalytic
21.875,145,biocatalytic
21.88333,144,biocatalytic
21.89167,143,biocatalytic
21.9,141,biocatalytic
21.90833,139,biocatalytic
21.91667,138,biocatalytic
21.925,137,biocatalytic
21.93333,137,biocatalytic
21.94167,137,biocatalytic
21.95,135,biocatalytic
21.95833,134,biocatalytic
21.96667,134,biocatalytic
21.975,133,biocatalytic
21.98333,132,biocatalytic
21.99167,131,biocatalytic
22,130,biocatalytic
22.00833,128,biocatalytic
22.01667,127,biocatalytic
22.025,125,biocatalytic
22.03333,124,biocatalytic
22.04167,122,biocatalytic
22.05,121,biocatalytic
22.05833,122,biocatalytic
22.06667,123,biocatalytic
22.075,124,biocatalytic
22.08333,124,biocatalytic
22.09167,124,biocatalytic
22.1,123,biocatalytic
22.10833,122,biocatalytic
22.11667,121,biocatalytic
22.125,120,biocatalytic
22.13333,120,biocatalytic
22.14167,120,biocatalytic
22.15,119,biocatalytic
22.15833,118,biocatalytic
22.16667,118,biocatalytic
22.175,118,biocatalytic
22.18333,118,biocatalytic
22.19167,117,biocatalytic
22.2,116,biocatalytic
22.20833,116,biocatalytic
22.21667,116,biocatalytic
22.225,116,biocatalytic
22.23333,117,biocatalytic
22.24167,117,biocatalytic
22.25,117,biocatalytic
22.25833,117,biocatalytic
22.26667,117,biocatalytic
22.275,117,biocatalytic
22.28333,116,biocatalytic
22.29167,115,biocatalytic
22.3,115,biocatalytic
22.30833,115,biocatalytic
22.31667,115,biocatalytic
22.325,114,biocatalytic
22.33333,114,biocatalytic
22.34167,113,biocatalytic
22.35,114,biocatalytic
22.35833,114,biocatalytic
22.36667,114,biocatalytic
22.375,115,biocatalytic
22.38333,115,biocatalytic
22.39167,116,biocatalytic
22.4,116,biocatalytic
22.40833,116,biocatalytic
22.41667,116,biocatalytic
22.425,116,biocatalytic
22.43333,115,biocatalytic
22.44167,116,biocatalytic
22.45,117,biocatalytic
22.45833,118,biocatalytic
22.46667,118,biocatalytic
22.475,117,biocatalytic
22.48333,116,biocatalytic
22.49167,115,biocatalytic
22.5,114,biocatalytic
22.50833,115,biocatalytic
22.51667,115,biocatalytic
22.525,114,biocatalytic
22.53333,115,biocatalytic
22.54167,116,biocatalytic
22.55,116,biocatalytic
22.55833,116,biocatalytic
22.56667,116,biocatalytic
22.575,117,biocatalytic
22.58333,117,biocatalytic
22.59167,116,biocatalytic
22.6,116,biocatalytic
22.60833,116,biocatalytic
22.61667,116,biocatalytic
22.625,115,biocatalytic
22.63333,115,biocatalytic
22.64167,116,biocatalytic
22.65,116,biocatalytic
22.65833,115,biocatalytic
22.66667,114,biocatalytic
22.675,115,biocatalytic
22.68333,115,biocatalytic
22.69167,116,biocatalytic
22.7,116,biocatalytic
22.70833,117,biocatalytic
22.71667,118,biocatalytic
22.725,119,biocatalytic
22.73333,120,biocatalytic
22.74167,121,biocatalytic
22.75,121,biocatalytic
22.75833,121,biocatalytic
22.76667,121,biocatalytic
22.775,119,biocatalytic
22.78333,118,biocatalytic
22.79167,118,biocatalytic
22.8,120,biocatalytic
22.80833,122,biocatalytic
22.81667,123,biocatalytic
22.825,123,biocatalytic
22.83333,123,biocatalytic
22.84167,122,biocatalytic
22.85,122,biocatalytic
22.85833,123,biocatalytic
22.86667,124,biocatalytic
22.875,125,biocatalytic
22.88333,125,biocatalytic
22.89167,126,biocatalytic
22.9,127,biocatalytic
22.90833,126,biocatalytic
22.91667,125,biocatalytic
22.925,126,biocatalytic
22.93333,127,biocatalytic
22.94167,127,biocatalytic
22.95,128,biocatalytic
22.95833,131,biocatalytic
22.96667,132,biocatalytic
22.975,133,biocatalytic
22.98333,134,biocatalytic
22.99167,135,biocatalytic
23,135,biocatalytic
23.00833,137,biocatalytic
23.01667,137,biocatalytic
23.025,138,biocatalytic
23.03333,140,biocatalytic
23.04167,141,biocatalytic
23.05,142,biocatalytic
23.05833,144,biocatalytic
23.06667,145,biocatalytic
23.075,146,biocatalytic
23.08333,148,biocatalytic
23.09167,150,biocatalytic
23.1,152,biocatalytic
23.10833,153,biocatalytic
23.11667,154,biocatalytic
23.125,155,biocatalytic
23.13333,155,biocatalytic
23.14167,157,biocatalytic
23.15,159,biocatalytic
23.15833,162,biocatalytic
23.16667,165,biocatalytic
23.175,168,biocatalytic
23.18333,170,biocatalytic
23.19167,172,biocatalytic
23.2,176,biocatalytic
23.20833,177,biocatalytic
23.21667,179,biocatalytic
23.225,180,biocatalytic
23.23333,181,biocatalytic
23.24167,182,biocatalytic
23.25,184,biocatalytic
23.25833,187,biocatalytic
23.26667,189,biocatalytic
23.275,192,biocatalytic
23.28333,194,biocatalytic
23.29167,197,biocatalytic
23.3,199,biocatalytic
23.30833,201,biocatalytic
23.31667,204,biocatalytic
23.325,207,biocatalytic
23.33333,209,biocatalytic
23.34167,210,biocatalytic
23.35,212,biocatalytic
23.35833,214,biocatalytic
23.36667,216,biocatalytic
23.375,219,biocatalytic
23.38333,222,biocatalytic
23.39167,224,biocatalytic
23.4,226,biocatalytic
23.40833,228,biocatalytic
23.41667,229,biocatalytic
23.425,230,biocatalytic
23.43333,231,biocatalytic
23.44167,232,biocatalytic
23.45,233,biocatalytic
23.45833,234,biocatalytic
23.46667,234,biocatalytic
23.475,235,biocatalytic
23.48333,235,biocatalytic
23.49167,235,biocatalytic
23.5,235,biocatalytic
23.50833,234,biocatalytic
23.51667,233,biocatalytic
23.525,232,biocatalytic
23.53333,233,biocatalytic
23.54167,233,biocatalytic
23.55,232,biocatalytic
23.55833,231,biocatalytic
23.56667,231,biocatalytic
23.575,230,biocatalytic
23.58333,228,biocatalytic
23.59167,228,biocatalytic
23.6,227,biocatalytic
23.60833,224,biocatalytic
23.61667,223,biocatalytic
23.625,222,biocatalytic
23.63333,221,biocatalytic
23.64167,221,biocatalytic
23.65,221,biocatalytic
23.65833,219,biocatalytic
23.66667,217,biocatalytic
23.675,216,biocatalytic
23.68333,215,biocatalytic
23.69167,214,biocatalytic
23.7,213,biocatalytic
23.70833,212,biocatalytic
23.71667,211,biocatalytic
23.725,211,biocatalytic
23.73333,211,biocatalytic
23.74167,211,biocatalytic
23.75,210,biocatalytic
23.75833,209,biocatalytic
23.76667,209,biocatalytic
23.775,209,biocatalytic
23.78333,208,biocatalytic
23.79167,208,biocatalytic
23.8,208,biocatalytic
23.80833,207,biocatalytic
23.81667,206,biocatalytic
23.825,205,biocatalytic
23.83333,205,biocatalytic
23.84167,205,biocatalytic
23.85,206,biocatalytic
23.85833,206,biocatalytic
23.86667,207,biocatalytic
23.875,207,biocatalytic
23.88333,206,biocatalytic
23.89167,205,biocatalytic
23.9,205,biocatalytic
23.90833,205,biocatalytic
23.91667,207,biocatalytic
23.925,208,biocatalytic
23.93333,209,biocatalytic
23.94167,210,biocatalytic
23.95,210,biocatalytic
23.95833,210,biocatalytic
23.96667,210,biocatalytic
23.975,209,biocatalytic
23.98333,210,biocatalytic
23.99167,210,biocatalytic
24,210,biocatalytic
24.00833,210,biocatalytic
24.01667,209,biocatalytic
24.025,208,biocatalytic
24.03333,207,biocatalytic
24.04167,205,biocatalytic
24.05,203,biocatalytic
24.05833,202,biocatalytic
24.06667,202,biocatalytic
24.075,202,biocatalytic
24.08333,201,biocatalytic
24.09167,200,biocatalytic
24.1,199,biocatalytic
24.10833,197,biocatalytic
24.11667,196,biocatalytic
24.125,195,biocatalytic
24.13333,193,biocatalytic
24.14167,190,biocatalytic
24.15,187,biocatalytic
24.15833,186,biocatalytic
24.16667,186,biocatalytic
24.175,185,biocatalytic
24.18333,183,biocatalytic
24.19167,181,biocatalytic
24.2,178,biocatalytic
24.20833,177,biocatalytic
24.21667,175,biocatalytic
24.225,173,biocatalytic
24.23333,169,biocatalytic
24.24167,167,biocatalytic
24.25,165,biocatalytic
24.25833,164,biocatalytic
24.26667,162,biocatalytic
24.275,159,biocatalytic
24.28333,158,biocatalytic
24.29167,157,biocatalytic
24.3,156,biocatalytic
24.30833,155,biocatalytic
24.31667,154,biocatalytic
24.325,151,biocatalytic
24.33333,148,biocatalytic
24.34167,146,biocatalytic
24.35,144,biocatalytic
24.35833,143,biocatalytic
24.36667,144,biocatalytic
24.375,144,biocatalytic
24.38333,143,biocatalytic
24.39167,141,biocatalytic
24.4,140,biocatalytic
24.40833,139,biocatalytic
24.41667,138,biocatalytic
24.425,137,biocatalytic
24.43333,135,biocatalytic
24.44167,134,biocatalytic
24.45,134,biocatalytic
24.45833,135,biocatalytic
24.46667,133,biocatalytic
24.475,131,biocatalytic
24.48333,130,biocatalytic
24.49167,129,biocatalytic
24.5,128,biocatalytic
24.50833,130,biocatalytic
24.51667,131,biocatalytic
24.525,130,biocatalytic
24.53333,130,biocatalytic
24.54167,129,biocatalytic
24.55,129,biocatalytic
24.55833,130,biocatalytic
24.56667,131,biocatalytic
24.575,130,biocatalytic
24.58333,130,biocatalytic
24.59167,128,biocatalytic
24.6,128,biocatalytic
24.60833,128,biocatalytic
24.61667,129,biocatalytic
24.625,128,biocatalytic
24.63333,127,biocatalytic
24.64167,128,biocatalytic
24.65,128,biocatalytic
24.65833,128,biocatalytic
24.66667,128,biocatalytic
24.675,127,biocatalytic
24.68333,127,biocatalytic
24.69167,127,biocatalytic
24.7,128,biocatalytic
24.70833,129,biocatalytic
24.71667,130,biocatalytic
24.725,129,biocatalytic
24.73333,127,biocatalytic
24.74167,126,biocatalytic
24.75,125,biocatalytic
24.75833,126,biocatalytic
24.76667,126,biocatalytic
24.775,126,biocatalytic
24.78333,125,biocatalytic
24.79167,126,biocatalytic
24.8,127,biocatalytic
24.80833,127,biocatalytic
24.81667,128,biocatalytic
24.825,127,biocatalytic
24.83333,126,biocatalytic
24.84167,125,biocatalytic
24.85,125,biocatalytic
24.85833,126,biocatalytic
24.86667,127,biocatalytic
24.875,129,biocatalytic
24.88333,129,biocatalytic
24.89167,129,biocatalytic
24.9,129,biocatalytic
24.90833,129,biocatalytic
24.91667,130,biocatalytic
24.925,131,biocatalytic
24.93333,131,biocatalytic
24.94167,129,biocatalytic
24.95,129,biocatalytic
24.95833,130,biocatalytic
24.96667,131,biocatalytic
24.975,132,biocatalytic
24.98333,133,biocatalytic
24.99167,134,biocatalytic
25,134,biocatalytic
25.00833,135,biocatalytic
25.01667,136,biocatalytic
25.025,137,biocatalytic
25.03333,138,biocatalytic
25.04167,138,biocatalytic
25.05,137,biocatalytic
25.05833,137,biocatalytic
25.06667,138,biocatalytic
25.075,139,biocatalytic
25.08333,140,biocatalytic
25.09167,141,biocatalytic
25.1,142,biocatalytic
25.10833,141,biocatalytic
25.11667,142,biocatalytic
25.125,142,biocatalytic
25.13333,143,biocatalytic
25.14167,144,biocatalytic
25.15,145,biocatalytic
25.15833,146,biocatalytic
25.16667,146,biocatalytic
25.175,147,biocatalytic
25.18333,148,biocatalytic
25.19167,150,biocatalytic
25.2,151,biocatalytic
25.20833,152,biocatalytic
25.21667,152,biocatalytic
25.225,152,biocatalytic
25.23333,152,biocatalytic
25.24167,154,biocatalytic
25.25,155,biocatalytic
25.25833,156,biocatalytic
25.26667,157,biocatalytic
25.275,159,biocatalytic
25.28333,160,biocatalytic
25.29167,161,biocatalytic
25.3,162,biocatalytic
25.30833,163,biocatalytic
25.31667,164,biocatalytic
25.325,164,biocatalytic
25.33333,164,biocatalytic
25.34167,164,biocatalytic
25.35,165,biocatalytic
25.35833,167,biocatalytic
25.36667,167,biocatalytic
25.375,168,biocatalytic
25.38333,169,biocatalytic
25.39167,170,biocatalytic
25.4,171,biocatalytic
25.40833,172,biocatalytic
25.41667,172,biocatalytic
25.425,173,biocatalytic
25.43333,174,biocatalytic
25.44167,175,biocatalytic
25.45,176,biocatalytic
25.45833,177,biocatalytic
25.46667,178,biocatalytic
25.475,179,biocatalytic
25.48333,180,biocatalytic
25.49167,180,biocatalytic
25.5,181,biocatalytic
25.50833,182,biocatalytic
25.51667,183,biocatalytic
25.525,183,biocatalytic
25.53333,183,biocatalytic
25.54167,183,biocatalytic
25.55,183,biocatalytic
25.55833,183,biocatalytic
25.56667,183,biocatalytic
25.575,183,biocatalytic
25.58333,183,biocatalytic
25.59167,182,biocatalytic
25.6,182,biocatalytic
25.60833,183,biocatalytic
25.61667,183,biocatalytic
25.625,183,biocatalytic
25.63333,183,biocatalytic
25.64167,184,biocatalytic
25.65,185,biocatalytic
25.65833,185,biocatalytic
25.66667,184,biocatalytic
25.675,185,biocatalytic
25.68333,185,biocatalytic
25.69167,187,biocatalytic
25.7,187,biocatalytic
25.70833,187,biocatalytic
25.71667,186,biocatalytic
25.725,186,biocatalytic
25.73333,187,biocatalytic
25.74167,188,biocatalytic
25.75,189,biocatalytic
25.75833,189,biocatalytic
25.76667,188,biocatalytic
25.775,187,biocatalytic
25.78333,187,biocatalytic
25.79167,188,biocatalytic
25.8,188,biocatalytic
25.80833,187,biocatalytic
25.81667,186,biocatalytic
25.825,186,biocatalytic
25.83333,186,biocatalytic
25.84167,186,biocatalytic
25.85,186,biocatalytic
25.85833,186,biocatalytic
25.86667,187,biocatalytic
25.875,187,biocatalytic
25.88333,188,biocatalytic
25.89167,189,biocatalytic
25.9,189,biocatalytic
25.90833,188,biocatalytic
25.91667,188,biocatalytic
25.925,186,biocatalytic
25.93333,185,biocatalytic
25.94167,186,biocatalytic
25.95,185,biocatalytic
25.95833,184,biocatalytic
25.96667,183,biocatalytic
25.975,182,biocatalytic
25.98333,182,biocatalytic
25.99167,183,biocatalytic
26,183,biocatalytic
26.00833,182,biocatalytic
26.01667,181,biocatalytic
26.025,179,biocatalytic
26.03333,179,biocatalytic
26.04167,179,biocatalytic
26.05,177,biocatalytic
26.05833,175,biocatalytic
26.06667,173,biocatalytic
26.075,172,biocatalytic
26.08333,171,biocatalytic
26.09167,170,biocatalytic
26.1,169,biocatalytic
26.10833,169,biocatalytic
26.11667,169,biocatalytic
26.125,169,biocatalytic
26.13333,168,biocatalytic
26.14167,167,biocatalytic
26.15,164,biocatalytic
26.15833,162,biocatalytic
26.16667,163,biocatalytic
26.175,164,biocatalytic
26.18333,164,biocatalytic
26.19167,164,biocatalytic
26.2,163,biocatalytic
26.20833,163,biocatalytic
26.21667,163,biocatalytic
26.225,163,biocatalytic
26.23333,162,biocatalytic
26.24167,162,biocatalytic
26.25,162,biocatalytic
26.25833,162,biocatalytic
26.26667,162,biocatalytic
26.275,162,biocatalytic
26.28333,162,biocatalytic
26.29167,160,biocatalytic
26.3,159,biocatalytic
26.30833,160,biocatalytic
26.31667,161,biocatalytic
26.325,162,biocatalytic
26.33333,162,biocatalytic
26.34167,164,biocatalytic
26.35,163,biocatalytic
26.35833,163,biocatalytic
26.36667,164,biocatalytic
26.375,165,biocatalytic
26.38333,164,biocatalytic
26.39167,162,biocatalytic
26.4,163,biocatalytic
26.40833,165,biocatalytic
26.41667,164,biocatalytic
26.425,163,biocatalytic
26.43333,162,biocatalytic
26.44167,161,biocatalytic
26.45,161,biocatalytic
26.45833,162,biocatalytic
26.46667,162,biocatalytic
26.475,163,biocatalytic
26.48333,164,biocatalytic
26.49167,164,biocatalytic
26.5,164,biocatalytic
26.50833,165,biocatalytic
26.51667,165,biocatalytic
26.525,165,biocatalytic
26.53333,164,biocatalytic
26.54167,164,biocatalytic
26.55,163,biocatalytic
26.55833,162,biocatalytic
26.56667,163,biocatalytic
26.575,163,biocatalytic
26.58333,165,biocatalytic
26.59167,165,biocatalytic
26.6,164,biocatalytic
26.60833,162,biocatalytic
26.61667,161,biocatalytic
26.625,160,biocatalytic
26.63333,160,biocatalytic
26.64167,160,biocatalytic
26.65,160,biocatalytic
26.65833,158,biocatalytic
26.66667,157,biocatalytic
26.675,157,biocatalytic
26.68333,157,biocatalytic
26.69167,157,biocatalytic
26.7,157,biocatalytic
26.70833,157,biocatalytic
26.71667,157,biocatalytic
26.725,158,biocatalytic
26.73333,157,biocatalytic
26.74167,157,biocatalytic
26.75,156,biocatalytic
26.75833,156,biocatalytic
26.76667,155,biocatalytic
26.775,153,biocatalytic
26.78333,151,biocatalytic
26.79167,150,biocatalytic
26.8,149,biocatalytic
26.80833,149,biocatalytic
26.81667,150,biocatalytic
26.825,150,biocatalytic
26.83333,150,biocatalytic
26.84167,149,biocatalytic
26.85,147,biocatalytic
26.85833,146,biocatalytic
26.86667,145,biocatalytic
26.875,146,biocatalytic
26.88333,146,biocatalytic
26.89167,146,biocatalytic
26.9,145,biocatalytic
26.90833,145,biocatalytic
26.91667,144,biocatalytic
26.925,144,biocatalytic
26.93333,143,biocatalytic
26.94167,143,biocatalytic
26.95,143,biocatalytic
26.95833,143,biocatalytic
26.96667,143,biocatalytic
26.975,143,biocatalytic
26.98333,142,biocatalytic
26.99167,142,biocatalytic
27,141,biocatalytic
27.00833,140,biocatalytic
27.01667,141,biocatalytic
27.025,141,biocatalytic
27.03333,141,biocatalytic
27.04167,142,biocatalytic
27.05,143,biocatalytic
27.05833,143,biocatalytic
27.06667,143,biocatalytic
27.075,142,biocatalytic
27.08333,141,biocatalytic
27.09167,142,biocatalytic
27.1,142,biocatalytic
27.10833,142,biocatalytic
27.11667,141,biocatalytic
27.125,141,biocatalytic
27.13333,142,biocatalytic
27.14167,143,biocatalytic
27.15,143,biocatalytic
27.15833,144,biocatalytic
27.16667,144,biocatalytic
27.175,143,biocatalytic
27.18333,142,biocatalytic
27.19167,143,biocatalytic
27.2,144,biocatalytic
27.20833,144,biocatalytic
27.21667,143,biocatalytic
27.225,142,biocatalytic
27.23333,141,biocatalytic
27.24167,143,biocatalytic
27.25,144,biocatalytic
27.25833,145,biocatalytic
27.26667,144,biocatalytic
27.275,146,biocatalytic
27.28333,148,biocatalytic
27.29167,148,biocatalytic
27.3,149,biocatalytic
27.30833,149,biocatalytic
27.31667,149,biocatalytic
27.325,149,biocatalytic
27.33333,149,biocatalytic
27.34167,149,biocatalytic
27.35,150,biocatalytic
27.35833,151,biocatalytic
27.36667,153,biocatalytic
27.375,154,biocatalytic
27.38333,155,biocatalytic
27.39167,155,biocatalytic
27.4,155,biocatalytic
27.40833,155,biocatalytic
27.41667,157,biocatalytic
27.425,157,biocatalytic
27.43333,159,biocatalytic
27.44167,161,biocatalytic
27.45,162,biocatalytic
27.45833,162,biocatalytic
27.46667,163,biocatalytic
27.475,164,biocatalytic
27.48333,165,biocatalytic
27.49167,166,biocatalytic
27.5,168,biocatalytic
27.50833,170,biocatalytic
27.51667,172,biocatalytic
27.525,173,biocatalytic
27.53333,175,biocatalytic
27.54167,177,biocatalytic
27.55,178,biocatalytic
27.55833,179,biocatalytic
27.56667,180,biocatalytic
27.575,182,biocatalytic
27.58333,183,biocatalytic
27.59167,185,biocatalytic
27.6,187,biocatalytic
27.60833,189,biocatalytic
27.61667,191,biocatalytic
27.625,192,biocatalytic
27.63333,194,biocatalytic
27.64167,197,biocatalytic
27.65,199,biocatalytic
27.65833,201,biocatalytic
27.66667,204,biocatalytic
27.675,207,biocatalytic
27.68333,209,biocatalytic
27.69167,210,biocatalytic
27.7,212,biocatalytic
27.70833,214,biocatalytic
27.71667,216,biocatalytic
27.725,218,biocatalytic
27.73333,218,biocatalytic
27.74167,219,biocatalytic
27.75,221,biocatalytic
27.75833,223,biocatalytic
27.76667,225,biocatalytic
27.775,226,biocatalytic
27.78333,228,biocatalytic
27.79167,231,biocatalytic
27.8,233,biocatalytic
27.80833,235,biocatalytic
27.81667,235,biocatalytic
27.825,236,biocatalytic
27.83333,238,biocatalytic
27.84167,238,biocatalytic
27.85,239,biocatalytic
27.85833,241,biocatalytic
27.86667,242,biocatalytic
27.875,244,biocatalytic
27.88333,244,biocatalytic
27.89167,246,biocatalytic
27.9,247,biocatalytic
27.90833,247,biocatalytic
27.91667,248,biocatalytic
27.925,249,biocatalytic
27.93333,250,biocatalytic
27.94167,251,biocatalytic
27.95,252,biocatalytic
27.95833,251,biocatalytic
27.96667,251,biocatalytic
27.975,251,biocatalytic
27.98333,250,biocatalytic
27.99167,250,biocatalytic
28,250,biocatalytic
28.00833,249,biocatalytic
28.01667,249,biocatalytic
28.025,248,biocatalytic
28.03333,248,biocatalytic
28.04167,247,biocatalytic
28.05,248,biocatalytic
28.05833,249,biocatalytic
28.06667,248,biocatalytic
28.075,248,biocatalytic
28.08333,247,biocatalytic
28.09167,246,biocatalytic
28.1,245,biocatalytic
28.10833,245,biocatalytic
28.11667,245,biocatalytic
28.125,244,biocatalytic
28.13333,242,biocatalytic
28.14167,241,biocatalytic
28.15,241,biocatalytic
28.15833,241,biocatalytic
28.16667,241,biocatalytic
28.175,242,biocatalytic
28.18333,243,biocatalytic
28.19167,242,biocatalytic
28.2,242,biocatalytic
28.20833,241,biocatalytic
28.21667,240,biocatalytic
28.225,240,biocatalytic
28.23333,241,biocatalytic
28.24167,243,biocatalytic
28.25,244,biocatalytic
28.25833,245,biocatalytic
28.26667,245,biocatalytic
28.275,246,biocatalytic
28.28333,248,biocatalytic
28.29167,249,biocatalytic
28.3,250,biocatalytic
28.30833,251,biocatalytic
28.31667,253,biocatalytic
28.325,255,biocatalytic
28.33333,256,biocatalytic
28.34167,257,biocatalytic
28.35,259,biocatalytic
28.35833,262,biocatalytic
28.36667,264,biocatalytic
28.375,267,biocatalytic
28.38333,271,biocatalytic
28.39167,274,biocatalytic
28.4,276,biocatalytic
28.40833,278,biocatalytic
28.41667,281,biocatalytic
28.425,283,biocatalytic
28.43333,285,biocatalytic
28.44167,288,biocatalytic
28.45,292,biocatalytic
28.45833,295,biocatalytic
28.46667,298,biocatalytic
28.475,301,biocatalytic
28.48333,305,biocatalytic
28.49167,308,biocatalytic
28.5,312,biocatalytic
28.50833,315,biocatalytic
28.51667,317,biocatalytic
28.525,320,biocatalytic
28.53333,322,biocatalytic
